time_s,LB,UB,nodes
1868.0287120342255,14.0,17.0,37105
1878.788518190384,14.0,17.0,37167
1889.7250051498413,14.0,17.0,37257
1902.5363981723785,14.0,17.0,37387
1916.2642722129822,14.0,17.0,37531
1922.0194640159607,15.0,17.0,37621
1936.813502073288,15.0,17.0,37754
1947.389552116394,15.0,17.0,37901
1957.9007151126862,15.0,17.0,38063
1971.3283350467682,15.0,17.0,38227
1986.6172981262207,15.0,17.0,38428
2002.9289491176605,15.0,17.0,38668
2017.1800770759583,15.0,17.0,38944
2032.9398381710052,15.0,17.0,39539
2050.3016591072083,15.0,17.0,40219
2067.730648994446,15.0,17.0,40830
2084.348409175873,15.0,17.0,41638
2095.9917001724243,15.0,17.0,42195
2107.031643152237,15.0,17.0,42730
2117.4533491134644,15.0,17.0,43254
2136.4142560958862,15.0,17.0,44066
2157.001312017441,15.0,17.0,44712
2168.1579999923706,15.0,17.0,45207
2180.6618320941925,15.0,17.0,45637
2193.9063081741333,15.0,17.0,46196
2208.7040610313416,15.0,17.0,46822
2221.0480830669403,15.0,17.0,47599
2236.0361790657043,15.0,17.0,48277
2252.8209190368652,15.0,17.0,48968
2269.4655470848083,15.0,17.0,49590
2287.3249950408936,15.0,17.0,50499
2303.3091900348663,15.0,17.0,51314
2320.9931440353394,15.0,17.0,52125
2338.02632021904,15.0,17.0,52886
2355.4229249954224,15.0,17.0,53685
2380.054390192032,15.0,17.0,54531
2401.960124015808,15.0,17.0,55466
2425.596981048584,15.0,17.0,56152
2447.9155650138855,15.0,17.0,57067
2469.887987136841,15.0,17.0,57937
2493.6135580539703,15.0,17.0,58857
2517.560851097107,15.0,17.0,59839
2544.9615590572357,15.0,17.0,60750
2574.2090270519257,15.0,17.0,61687
2602.6038331985474,15.0,17.0,62838
2628.491737127304,15.0,17.0,63863
2649.9200110435486,15.0,17.0,64261
2671.2263572216034,15.0,17.0,64373
2697.516568183899,15.0,17.0,64454
2726.6843700408936,15.0,17.0,64644
2761.0270001888275,15.0,17.0,65287
2800.1433651447296,15.0,17.0,66384
2838.850925207138,15.0,17.0,67586
2879.026345014572,15.000000000000005,17.0,69095
2879.0265040397644,16.0,17.0,69096
2923.79496216774,16.0,17.0,70402
2961.80166220665,16.0,17.0,71756
3003.616135120392,16.0,17.0,73040
3047.2380781173706,16.0,17.0,74221
3084.975345134735,16.0,17.0,75722
3121.20875620842,16.0,17.0,77073
3148.598822116852,16.0,17.0,78213
3184.757250070572,16.0,17.0,78403
3216.066623210907,16.0,17.0,78419
3249.5949671268463,16.0,17.0,78478
3287.1051671504974,16.0,17.0,78644
3336.9984002113342,16.0,17.0,78987
3387.739609003067,16.0,17.0,79578
3442.469523191452,16.0,17.0,80770
3490.0786411762238,16.0,17.0,82148
3541.2921941280365,16.0,17.0,83731
3591.229714155197,16.0,17.0,85363
3600.388719009992,16.0,17.0,86976
