time_s,LB,UB,nodes
2413.743119955063,33.0,37.0,39995
2425.903583049774,33.0,37.0,40066
2440.1919598579407,33.0,37.0,40156
2455.1616950035095,33.0,37.0,40315
2470.137547969818,33.0,37.0,40493
2484.869526863098,33.0,37.0,40689
2503.979987859726,33.0,37.0,40870
2520.439661026001,33.0,37.0,41066
2539.227809906006,33.0,37.0,41370
2558.4233779907227,33.0,37.0,41666
2577.085484981537,33.0,37.0,42043
2597.0027339458466,33.0,37.0,42399
2617.2327978610992,33.0,37.0,42745
2640.5176000595093,33.0,37.0,43202
2661.415265083313,33.0,37.0,43559
2685.1589069366455,33.0,37.0,44020
2708.265706062317,33.0,37.0,44432
2734.4057009220123,33.0,37.0,44922
2760.716808080673,33.0,37.0,45483
2789.3218269348145,33.0,37.0,45994
2817.2533719539642,33.0,37.0,46657
2844.324625015259,33.0,37.0,47338
2874.409260034561,33.0,37.0,47828
2903.6821689605713,33.0,37.0,48626
2932.7147719860077,33.0,37.0,49284
2963.023195028305,33.0,37.0,49673
2995.3237578868866,33.0,37.0,50312
3027.036612033844,33.0,37.0,51348
3060.4111659526825,33.0,37.0,52095
3093.6501319408417,33.0,37.0,52458
3128.183459043503,33.0,37.0,52592
3166.056416988373,33.0,37.0,52875
3205.212704896927,33.0,37.0,53121
3247.518210887909,33.0,37.0,53446
3291.795858860016,33.0,37.0,53842
3336.8218030929565,33.0,37.0,54188
3387.0876309871674,33.0,37.0,55176
3416.4894359111786,33.0,37.0,56652
3440.6356348991394,33.0,37.0,57410
3474.7851898670197,33.0,37.0,57671
3512.75102686882,33.0,37.0,58468
3549.2906329631805,33.0,37.0,59381
3587.262053966522,33.0,37.0,60251
3600.0072569847107,33.0,37.0,61107
3600.3217025399936,33.0,37.0,61305
