time_s,LB,UB,nodes
1606.3038110733032,40.0,47.0,41583
1619.8224499225616,40.0,47.0,41944
1633.621169090271,40.0,47.0,42316
1651.1805078983307,40.0,47.0,42794
1663.9620609283447,40.0,47.0,43171
1680.45596408844,40.0,47.0,43460
1697.845489025116,40.0,47.0,44036
1715.938327074051,40.0,47.0,44537
1735.2346539497375,40.0,47.0,44910
1754.0808658599854,40.0,47.0,45613
1773.372272014618,40.0,47.0,46467
1795.5843479633331,40.0,47.0,47060
1816.2218570709229,40.0,47.0,47574
1839.524640083313,40.0,47.0,48280
1860.136125087738,40.0,47.0,49119
1882.1157820224762,40.0,47.0,49817
1908.4022250175476,40.0,47.0,50476
1931.8421308994293,40.0,47.0,51094
1960.8162660598755,40.0,47.0,51704
1988.2097709178925,40.0,47.0,52701
2015.701523065567,40.0,47.0,53264
2045.537803888321,40.0,47.0,54369
2068.4828860759735,40.0,47.0,55422
2094.498116016388,40.0,47.0,56125
2122.359878063202,40.0,47.0,56856
2151.1185898780823,40.0,47.0,57764
2181.653349876404,40.0,47.0,58865
2207.5997638702393,40.0,47.0,59768
2236.9933009147644,40.0,47.0,60008
2270.924134016037,40.0,47.0,60770
2306.672362089157,40.0,47.0,61752
2342.567692041397,40.0,47.0,62876
2380.5340070724487,40.0,47.0,64147
2421.7221009731293,40.0,47.0,65596
2463.8577880859375,40.0,47.0,66720
2503.656077861786,40.0,47.0,68031
2542.2426719665527,40.0,47.0,69380
2582.379716873169,40.0,47.0,70921
2631.05819606781,40.0,47.0,72255
2668.409163951874,40.0,47.0,73790
2705.3984060287476,40.0,47.0,74986
2705.45871591568,40.00001401492095,47.0,75459
2746.7247910499573,40.00001401492095,47.0,75937
2746.729705095291,41.0,47.0,76147
2791.0440039634705,41.0,47.0,77149
2831.2286610603333,41.0,47.0,78491
2870.057554960251,41.0,47.0,80134
2911.368077993393,41.0,47.0,81091
2952.2378499507904,41.0,47.0,82317
2995.0620300769806,41.0,47.0,83365
3030.549757003784,41.0,47.0,84413
3072.430895090103,41.0,47.0,84946
3116.05925488472,41.0,47.0,86259
3161.2783720493317,41.0,47.0,87819
3203.9122219085693,41.0,47.0,89175
3247.6606678962708,41.0,47.0,90393
3289.321969985962,41.0,47.0,91789
3327.2967960834503,41.0,47.0,93139
3366.6275629997253,41.0,47.0,94308
3403.5457360744476,41.0,47.0,95745
3439.981757879257,41.0,47.0,97109
3476.627882003784,41.0,47.0,98204
3511.937916994095,41.0,47.0,99263
3552.468540906906,41.0,47.0,100679
3591.465641975403,41.0,47.0,101747
3600.215784977001,41.0,47.0,103004
